Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,5,4,26.03000069,92.95999908,Late delivery,1,40,Accessories,Far Rockaway,EE. UU.,XXXXXXXXX,Mary,5469,Bradley,XXXXXXXXX,Consumer,NY,5958 Emerald Nook,11691.0,6,Outdoors,40.60063934,-73.76037598,Pacific Asia,Samarinda,Indonesia,5469,11/14/2015 6:02,21734,897,7.0,0.07,54380,24.98999977,0.280000001,4,99.95999908,92.95999908,26.03000069,Southeast Asia,Kalimantan Oriental,PENDING,,897,40,,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,Team Golf New England Patriots Putter Grip,24.98999977,0,11/19/2015 6:02,Standard Class
DEBIT,5,4,62.36999893,189.0,Late delivery,1,24,Women's Apparel,Costa Mesa,EE. UU.,XXXXXXXXX,Dorothy,2669,Buck,XXXXXXXXX,Home Office,CA,8736 Hazy River Manor,92627.0,5,Golf,33.63584137,-117.9041443,Pacific Asia,Anqing,China,2669,2/28/2016 16:02,29024,502,11.0,0.059999999,72621,50.0,0.330000013,4,200.0,189.0,62.36999893,Eastern Asia,Anhui,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/4/2016 16:02,Standard Class
DEBIT,2,4,15.0,149.9900055,Advance shipping,0,48,Water Sports,Woodbridge,EE. UU.,XXXXXXXXX,Mary,1153,Sanford,XXXXXXXXX,Consumer,VA,5700 Golden Pathway,22192.0,7,Fan Shop,38.68707275,-77.37987518,LATAM,Maracaibo,Venezuela,1153,1/25/2015 23:05,1711,1073,50.0,0.25,4259,199.9900055,0.100000001,1,199.9900055,149.9900055,15.0,South America,Zulia,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/27/2015 23:05,Standard Class
PAYMENT,2,1,-243.3399963,331.980011,Late delivery,1,45,Fishing,Alhambra,EE. UU.,XXXXXXXXX,Carl,6158,Hobbs,XXXXXXXXX,Home Office,CA,1296 Quiet Forest Glen,91801.0,7,Fan Shop,34.09868622,-118.1370468,LATAM,Salamanca,México,6158,4/14/2017 3:02,57142,1004,68.0,0.170000002,142925,399.980011,-0.730000019,1,399.980011,331.980011,-243.3399963,Central America,Guanajuato,PAYMENT_REVIEW,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/16/2017 3:02,First Class
DEBIT,2,2,59.18000031,123.2900009,Shipping on time,0,67,DVDs,Atlanta,EE. UU.,XXXXXXXXX,Gemma,15089,Pruitt,XXXXXXXXX,Corporate,GA,7628 Silent Bluff Street,30331.0,9,Discs Shop,33.68620682,-84.49389648,Europe,Swansea,Reino Unido,15089,11/10/2017 5:53,71536,1354,41.09999847,0.25,174851,164.3800049,0.479999989,1,164.3800049,123.2900009,59.18000031,Northern Europe,Gales,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/12/2017 5:53,Second Class
TRANSFER,4,4,43.68999863,92.95999908,Shipping on time,0,40,Accessories,Middletown,EE. UU.,XXXXXXXXX,Mary,3090,Smith,XXXXXXXXX,Consumer,CT,5470 Indian Fawn Common,6457.0,6,Outdoors,41.55907822,-72.65383911,Pacific Asia,Amman,Jordania,3090,10/22/2016 15:32,45258,885,7.0,0.07,113078,24.98999977,0.469999999,4,99.95999908,92.95999908,43.68999863,West Asia,Amán,PENDING,,885,40,,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,Team Golf St. Louis Cardinals Putter Grip,24.98999977,0,10/26/2016 15:32,Standard Class
PAYMENT,3,4,3.089999914,49.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Dorothy,1226,Soto,XXXXXXXXX,Corporate,PR,2199 Dewy Forest Highway,725.0,5,Golf,18.21777153,-66.37052918,LATAM,Juárez,México,1226,1/29/2017 7:31,52017,502,1.0,0.02,129976,50.0,0.059999999,1,50.0,49.0,3.089999914,Central America,Chihuahua,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/1/2017 7:31,Standard Class
TRANSFER,4,4,35.31000137,126.0899963,Shipping on time,0,18,Men's Footwear,Bend,EE. UU.,XXXXXXXXX,Frances,12374,Smith,XXXXXXXXX,Home Office,OR,1088 Umber Zephyr Trail,97701.0,4,Apparel,44.07599258,-120.9686584,LATAM,Soyapango,El Salvador,12374,5/29/2017 5:57,60233,403,3.900000095,0.029999999,150701,129.9900055,0.280000001,1,129.9900055,126.0899963,35.31000137,Central America,San Salvador,PROCESSING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,6/2/2017 5:57,Standard Class
TRANSFER,2,1,16.73999977,37.18999863,Late delivery,1,29,Shop By Sport,Jamaica,EE. UU.,XXXXXXXXX,Christine,5646,Smith,XXXXXXXXX,Consumer,NY,7940 Noble Field,11435.0,5,Golf,40.70252991,-73.8146286,LATAM,Barranquilla,Colombia,5646,4/30/2015 14:01,8193,627,2.799999952,0.07,20462,39.99000168,0.449999988,1,39.99000168,37.18999863,16.73999977,South America,Atlántico,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,5/2/2015 14:01,First Class
PAYMENT,2,4,29.82999992,263.980011,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Mary,3584,Washington,XXXXXXXXX,Corporate,PR,5817 Green Hills Via,725.0,7,Fan Shop,18.2961483,-66.37060547,Pacific Asia,Rafsanjan,Irán,3584,12/6/2016 3:23,48306,957,36.0,0.119999997,120819,299.980011,0.109999999,1,299.980011,263.980011,29.82999992,South Asia,Kerman,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,12/8/2016 3:23,Standard Class
DEBIT,4,4,10.72000027,36.95999908,Shipping on time,0,7,Hockey,Laredo,EE. UU.,XXXXXXXXX,Alice,2247,Werner,XXXXXXXXX,Home Office,TX,1557 Heather Leaf Plaza,78040.0,2,Fitness,27.50744438,-99.48082733,Pacific Asia,Basra,Irak,2247,12/13/2016 0:45,48778,135,7.039999962,0.159999996,121997,22.0,0.289999992,2,44.0,36.95999908,10.72000027,West Asia,Basora,COMPLETE,,135,7,,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,Nike Dri-FIT Crew Sock 6 Pack,22.0,0,12/17/2016 0:45,Standard Class
PAYMENT,2,4,45.0,149.9900055,Advance shipping,0,9,Cardio Equipment,Daly City,EE. UU.,XXXXXXXXX,Christine,9924,Smith,XXXXXXXXX,Consumer,CA,5078 Foggy Panda Highlands,94015.0,3,Footwear,37.69598389,-122.4800415,LATAM,Buenos Aires,Argentina,9924,2/4/2015 3:48,2341,191,50.0,0.25,5861,99.98999786,0.300000012,2,199.9799957,149.9900055,45.0,South America,Buenos Aires,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/6/2015 3:48,Standard Class
CASH,5,2,85.05000305,188.9900055,Late delivery,1,48,Water Sports,Cordova,EE. UU.,XXXXXXXXX,Mary,7434,Holloway,XXXXXXXXX,Consumer,TN,6278 Cotton Edge,38018.0,7,Fan Shop,35.15819168,-89.78479767,Europe,Liverpool,Reino Unido,7434,7/16/2015 14:26,13469,1073,11.0,0.059999999,33747,199.9900055,0.449999988,1,199.9900055,188.9900055,85.05000305,Northern Europe,Inglaterra,CLOSED,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,7/21/2015 14:26,Second Class
PAYMENT,3,4,108.8499985,226.7599945,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Madison,4400,Morris,XXXXXXXXX,Corporate,PR,9393 Golden View Pike,725.0,4,Apparel,18.24059868,-66.37050629,LATAM,San Fernando,Trinidad y Tobago,4400,4/21/2015 1:56,7542,365,13.19999981,0.059999999,18910,59.99000168,0.479999989,4,239.9600067,226.7599945,108.8499985,Caribbean,San Fernando,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/24/2015 1:56,Standard Class
DEBIT,2,1,22.97999954,67.98000336,Late delivery,1,29,Shop By Sport,North Las Vegas,EE. UU.,XXXXXXXXX,Kathryn,3995,Gallegos,XXXXXXXXX,Corporate,NV,3709 Green Cider Court,89030.0,5,Golf,36.19946671,-115.1088638,Europe,Barcelona,España,3995,10/8/2015 11:52,19216,627,12.0,0.150000006,48010,39.99000168,0.340000004,2,79.98000336,67.98000336,22.97999954,Southern Europe,Cataluña,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,10/10/2015 11:52,First Class
DEBIT,2,4,157.4799957,449.9599915,Advance shipping,0,9,Cardio Equipment,Elgin,EE. UU.,XXXXXXXXX,Mary,6303,Smith,XXXXXXXXX,Corporate,IL,7231 Red Farms,60120.0,3,Footwear,41.97670364,-88.26086426,Pacific Asia,Patna,India,6303,11/17/2015 1:18,21926,191,50.0,0.100000001,54848,99.98999786,0.349999994,5,499.9500122,449.9599915,157.4799957,South Asia,Bihar,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/19/2015 1:18,Standard Class
PAYMENT,4,4,184.3000031,383.9599915,Shipping on time,0,9,Cardio Equipment,Miami,EE. UU.,XXXXXXXXX,Gary,6279,Lewis,XXXXXXXXX,Consumer,FL,1850 Honey Centre,33176.0,3,Footwear,25.93005943,-80.16292572,USCA,Nashville,Estados Unidos,6279,7/2/2016 7:38,37563,191,16.0,0.039999999,93759,99.98999786,0.479999989,4,399.9599915,383.9599915,184.3000031,South of  USA ,Tennessee,PENDING_PAYMENT,37211.0,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,7/6/2016 7:38,Standard Class
PAYMENT,3,4,132.2899933,269.9700012,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Stephen,2160,Smith,XXXXXXXXX,Corporate,PR,1840 Stony Campus,725.0,3,Footwear,18.25293922,-66.37054443,Pacific Asia,Gold Coast,Australia,2160,12/21/2015 21:13,24312,191,30.0,0.100000001,60818,99.98999786,0.49000001,3,299.9700012,269.9700012,132.2899933,Oceania,Queensland,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,12/24/2015 21:13,Standard Class
PAYMENT,2,4,68.59999847,195.9900055,Advance shipping,0,48,Water Sports,Springfield,EE. UU.,XXXXXXXXX,Ashley,3710,Smith,XXXXXXXXX,Consumer,MO,1564 Gentle Jetty,65807.0,7,Fan Shop,37.18563843,-93.30171204,LATAM,Tepic,México,3710,6/9/2017 5:45,60986,1073,4.0,0.02,152575,199.9900055,0.349999994,1,199.9900055,195.9900055,68.59999847,Central America,Nayarit,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,6/11/2017 5:45,Standard Class
DEBIT,1,0,29.92000008,339.980011,Late delivery,1,45,Fishing,Hanover,EE. UU.,XXXXXXXXX,Mary,4650,Smith,XXXXXXXXX,Consumer,PA,7683 Sunny Sky Field,17331.0,7,Fan Shop,39.80316162,-77.00598908,USCA,Hollywood,Estados Unidos,4650,8/11/2016 19:50,40338,1004,60.0,0.150000006,100656,399.980011,0.090000004,1,399.980011,339.980011,29.92000008,South of  USA ,Florida,ON_HOLD,33021.0,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,8/12/2016 7:50,Same Day
PAYMENT,5,2,9.899999619,112.5,Late delivery,1,24,Women's Apparel,Chicago,EE. UU.,XXXXXXXXX,Kathy,529,Jacobson,XXXXXXXXX,Consumer,IL,1834 Cozy Island By-pass,60630.0,5,Golf,41.89264298,-87.6679306,LATAM,Buenos Aires,Argentina,529,2/6/2017 7:09,52564,502,37.5,0.25,131388,50.0,0.090000004,3,150.0,112.5,9.899999619,South America,Buenos Aires,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/11/2017 7:09,Second Class
DEBIT,5,4,63.33000183,197.9199982,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Jason,7121,Smith,XXXXXXXXX,Consumer,PR,4542 Clear Autumn Canyon,725.0,7,Fan Shop,18.26350021,-66.37059021,LATAM,Limeira,Brasil,7121,5/25/2015 15:12,9909,1014,2.0,0.01,24746,49.97999954,0.319999993,4,199.9199982,197.9199982,63.33000183,South America,São Paulo,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,5/30/2015 15:12,Standard Class
PAYMENT,2,1,35.09999847,97.48999786,Late delivery,1,18,Men's Footwear,Chillicothe,EE. UU.,XXXXXXXXX,Debra,3985,Gates,XXXXXXXXX,Corporate,OH,2745 Heather Quail Parkway,45601.0,4,Apparel,39.33096314,-82.97971344,Africa,Sale,Marruecos,3985,9/19/2016 7:21,42974,403,32.5,0.25,107345,129.9900055,0.360000014,1,129.9900055,97.48999786,35.09999847,North Africa,Rabat-Salé-Zemur-Zaer,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,9/21/2016 7:21,First Class
DEBIT,2,1,-210.1900024,127.3899994,Late delivery,1,18,Men's Footwear,Lakewood,EE. UU.,XXXXXXXXX,Mary,10778,Mercado,XXXXXXXXX,Consumer,OH,5945 Umber Crossing,44107.0,4,Apparel,40.15167236,-82.84295654,USCA,Columbus,Estados Unidos,10778,6/11/2016 6:26,36121,403,2.599999905,0.02,90211,129.9900055,-1.649999976,1,129.9900055,127.3899994,-210.1900024,East of USA,Ohio,ON_HOLD,43229.0,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,6/13/2016 6:26,First Class
DEBIT,2,1,71.25,148.4400024,Late delivery,1,46,Indoor/Outdoor Games,Olathe,EE. UU.,XXXXXXXXX,Mary,9417,Nguyen,XXXXXXXXX,Home Office,KS,4317 Emerald Bay,66062.0,7,Fan Shop,38.89456177,-94.77796173,Europe,Jerez de la Frontera,España,9417,9/8/2015 19:58,17184,1014,1.5,0.01,42973,49.97999954,0.479999989,3,149.9400024,148.4400024,71.25,Southern Europe,Andalucía,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,9/10/2015 19:58,First Class
PAYMENT,2,1,60.24000168,165.9600067,Late delivery,1,29,Shop By Sport,Los Angeles,EE. UU.,XXXXXXXXX,Joseph,76,Young,XXXXXXXXX,Consumer,CA,7605 Tawny Horse Falls,90016.0,5,Golf,34.04317856,-118.77948,Africa,Kolwezi,República Democrática del Congo,76,12/3/2016 15:29,48135,627,33.99000168,0.170000002,120377,39.99000168,0.360000014,5,199.9499969,165.9600067,60.24000168,Central Africa,Katanga,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12/5/2016 15:29,First Class
DEBIT,2,4,9.600000381,59.99000168,Advance shipping,0,29,Shop By Sport,Potomac,EE. UU.,XXXXXXXXX,Mary,5619,Smith,XXXXXXXXX,Corporate,MD,6077 Golden Gate Road,20854.0,5,Golf,39.4793396,-77.78726959,LATAM,Choluteca,Honduras,5619,5/19/2017 22:46,59596,627,20.0,0.25,149162,39.99000168,0.159999996,2,79.98000336,59.99000168,9.600000381,Central America,Choluteca,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,5/21/2017 22:46,Standard Class
DEBIT,6,4,0.579999983,47.97999954,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Shirley,4703,Lewis,XXXXXXXXX,Consumer,PR,6001 Silver Bear Park,725.0,7,Fan Shop,18.23428536,-66.37057495,Europe,Sevran,Francia,4703,9/19/2017 8:04,67980,1014,2.0,0.039999999,169953,49.97999954,0.01,1,49.97999954,47.97999954,0.579999983,Western Europe,Isla de Francia,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,9/25/2017 8:04,Standard Class
DEBIT,4,4,-63.0,359.980011,Shipping on time,0,45,Fishing,Austin,EE. UU.,XXXXXXXXX,Mary,2130,Smith,XXXXXXXXX,Consumer,TX,6523 Rustic Beacon Landing,78745.0,7,Fan Shop,30.19531632,-97.77783966,USCA,Los Angeles,Estados Unidos,2130,8/6/2016 1:27,39943,1004,40.0,0.100000001,99651,399.980011,-0.180000007,1,399.980011,359.980011,-63.0,West of USA ,California,COMPLETE,90032.0,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,8/10/2016 1:27,Standard Class
PAYMENT,2,1,47.47000122,107.8899994,Late delivery,1,18,Men's Footwear,Flushing,EE. UU.,XXXXXXXXX,Gloria,12186,Mcknight,XXXXXXXXX,Consumer,NY,9780 Misty Pike,11355.0,4,Apparel,40.76358032,-73.83003998,Africa,Benguela,Angola,12186,10/20/2016 7:50,45099,403,22.10000038,0.170000002,112619,129.9900055,0.439999998,1,129.9900055,107.8899994,47.47000122,Central Africa,Benguela,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,10/22/2016 7:50,First Class
CASH,4,4,-2592.0,1440.0,Shipping on time,0,64,Computers,Brooklyn,EE. UU.,XXXXXXXXX,Imani,18061,Conway,XXXXXXXXX,Consumer,NY,4166 Stony Berry Alley,11214.0,10,Technology,40.64524078,-73.94316101,Pacific Asia,Kabul,Afganistán,18061,12/23/2017 15:07,74508,1351,60.0,0.039999999,177823,1500.0,-1.799999952,1,1500.0,1440.0,-2592.0,South Asia,Kabul,CLOSED,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/27/2017 15:07,Standard Class
DEBIT,4,2,165.9900055,331.980011,Late delivery,1,45,Fishing,Lombard,EE. UU.,XXXXXXXXX,Jose,173,Smith,XXXXXXXXX,Consumer,IL,3493 High Apple Walk,60148.0,7,Fan Shop,34.06631851,-117.8853378,Pacific Asia,Suzhou,China,173,1/3/2016 9:07,25168,1004,68.0,0.170000002,63083,399.980011,0.5,1,399.980011,331.980011,165.9900055,Eastern Asia,Anhui,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/7/2016 9:07,Second Class
TRANSFER,6,4,-504.8200073,296.9500122,Late delivery,1,17,Cleats,Germantown,EE. UU.,XXXXXXXXX,Shawn,3800,Smith,XXXXXXXXX,Consumer,MD,5985 Silent Leaf Vale,20874.0,4,Apparel,39.1836586,-77.26545715,Europe,Berlín,Alemania,3800,8/16/2017 21:46,65690,365,3.0,0.01,164167,59.99000168,-1.700000048,5,299.9500122,296.9500122,-504.8200073,Western Europe,Berlín,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/22/2017 21:46,Standard Class
TRANSFER,2,4,14.97000027,191.9799957,Advance shipping,0,9,Cardio Equipment,Jamaica,EE. UU.,XXXXXXXXX,Mary,1014,Maxwell,XXXXXXXXX,Consumer,NY,2638 Clear Log Island,11435.0,3,Footwear,40.7045517,-73.79679108,USCA,Dallas,Estados Unidos,1014,5/3/2016 7:01,33451,191,8.0,0.039999999,83521,99.98999786,0.079999998,2,199.9799957,191.9799957,14.97000027,US Center ,Texas,PENDING,75081.0,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/5/2016 7:01,Standard Class
DEBIT,4,4,59.61000061,176.3699951,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,5339,Moore,XXXXXXXXX,Consumer,PR,5687 Clear Maze,725.0,4,Apparel,18.20988464,-66.37062073,USCA,Philadelphia,Estados Unidos,5339,7/19/2016 21:48,38768,365,3.599999905,0.02,96790,59.99000168,0.340000004,3,179.9700012,176.3699951,59.61000061,East of USA,Pensilvania,COMPLETE,19143.0,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/23/2016 21:48,Standard Class
PAYMENT,4,4,97.44000244,335.980011,Shipping on time,0,45,Fishing,Livermore,EE. UU.,XXXXXXXXX,David,5217,Smith,XXXXXXXXX,Home Office,CA,6906 Quiet Rise,94550.0,7,Fan Shop,37.3900528,-121.4688492,Europe,York,Reino Unido,5217,8/22/2017 3:12,66048,1004,64.0,0.159999996,165079,399.980011,0.289999992,1,399.980011,335.980011,97.44000244,Northern Europe,Inglaterra,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,8/26/2017 3:12,Standard Class
CASH,2,1,17.44000053,139.5,Late delivery,1,24,Women's Apparel,Dallas,EE. UU.,XXXXXXXXX,Jane,8708,Stephenson,XXXXXXXXX,Consumer,TX,7812 Colonial Impasse,75228.0,5,Golf,32.81010819,-96.68649292,LATAM,Tegucigalpa,Honduras,8708,3/20/2015 17:24,5394,502,10.5,0.07,13453,50.0,0.129999995,3,150.0,139.5,17.44000053,Central America,Francisco Morazán,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/22/2015 17:24,First Class
PAYMENT,4,4,-151.1600037,188.9499969,Shipping on time,0,29,Shop By Sport,Brownsville,EE. UU.,XXXXXXXXX,Cynthia,7905,Garcia,XXXXXXXXX,Consumer,TX,7628 Rustic Anchor Point,78520.0,5,Golf,26.01622772,-97.55728912,Africa,Luanda,Angola,7905,9/24/2016 7:52,43318,627,11.0,0.059999999,108218,39.99000168,-0.800000012,5,199.9499969,188.9499969,-151.1600037,Central Africa,Luanda,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,9/28/2016 7:52,Standard Class
TRANSFER,2,1,6.96999979,92.94999695,Shipping canceled,0,38,Kids' Golf Clubs,Toms River,EE. UU.,XXXXXXXXX,Eugene,963,Smith,XXXXXXXXX,Corporate,NJ,5382 Hazy Pathway,8753.0,6,Outdoors,39.98124695,-74.18277741,Europe,Berlín,Alemania,963,8/28/2017 21:45,66512,295,7.0,0.07,166253,99.94999695,0.079999998,1,99.94999695,92.94999695,6.96999979,Western Europe,Berlín,SUSPECTED_FRAUD,,295,38,,http://images.acmesports.sports/Fitbit+The+One+Wireless+Activity+%26+Sleep+Tracker,Fitbit The One Wireless Activity & Sleep Trac,99.94999695,0,8/30/2017 21:45,First Class
DEBIT,2,4,143.9900055,287.980011,Advance shipping,0,43,Camping & Hiking,Moreno Valley,EE. UU.,XXXXXXXXX,Bryan,3297,Lewis,XXXXXXXXX,Consumer,CA,2197 Hidden Panda Mountain,92553.0,7,Fan Shop,33.92366028,-117.2291946,Pacific Asia,Rangún,Myanmar (Birmania),3297,11/17/2015 4:48,21936,957,12.0,0.039999999,54870,299.980011,0.5,1,299.980011,287.980011,143.9900055,Southeast Asia,Rangún,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/19/2015 4:48,Standard Class
TRANSFER,5,4,-20.34000015,179.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,12088,Smith,XXXXXXXXX,Consumer,PR,3761 Foggy Autumn Crossing,725.0,7,Fan Shop,18.27907372,-66.37055969,Pacific Asia,Semarang,Indonesia,12088,2/20/2016 20:36,28489,1073,20.0,0.100000001,71300,199.9900055,-0.109999999,1,199.9900055,179.9900055,-20.34000015,Southeast Asia,Java Central,PENDING,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,2/25/2016 20:36,Standard Class
PAYMENT,4,4,48.75,129.9900055,Shipping on time,0,18,Men's Footwear,Union,EE. UU.,XXXXXXXXX,Michael,2878,Smith,XXXXXXXXX,Home Office,NJ,4720 Little Sky Trail,7083.0,4,Apparel,40.70845795,-74.25527954,Pacific Asia,Diyarbakir,Turquía,2878,1/1/2017 5:27,50093,403,0.0,0.0,125236,129.9900055,0.379999995,1,129.9900055,129.9900055,48.75,West Asia,Diyarbakir,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/5/2017 5:27,Standard Class
